location,timestamp,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed
beijing,2025-05-05 04:40:59,125,1014.0390415124328,30.02938423508035,16.823155610991577,15.50926770785214,13.304580406413772,70.35232851460557,75.88701610744975,3.886421219281975,185.29159227048586,6.923206192835005
beijing,2025-05-05 05:17:22,125,1019.1670747437822,26.11386353840447,21.238204333329424,19.191088902786433,13.215170509283222,78.89191061627251,21.366752659272873,7.917777761216664,207.7904257588565,19.813174196063034
beijing,2025-05-05 05:48:58,125,1019.9766748633455,25.806009888969207,19.740455232333918,16.64771273402451,13.343217255649765,61.798137966402976,77.10539902768623,5.903949775881555,118.53257859716629,7.088647170138764
beijing,2025-05-05 06:19:18,125,1010.2836498300558,26.309997849693367,21.963886964945587,18.84394169888045,11.926936734657561,86.69381818029217,16.769357385463522,9.65172921561526,119.10361980476583,2.9915433172573866
beijing,2025-05-05 06:51:01,125,1009.5605071244441,25.507265662574714,21.45307255440499,18.359232538431073,14.816425440048516,64.7286259567814,46.84062323971984,6.3643528278838515,167.63811651565572,15.97205804323805
beijing,2025-05-05 07:21:02,125,1015.8752346763305,30.14244412357226,20.973927922739847,18.388422624385697,14.9142414363639,73.17484884043701,52.66643167922106,2.154273942721407,140.45666474013183,17.537469582332363
beijing,2025-05-05 07:52:28,125,1017.1993106085193,27.245330901439967,22.126095373013786,18.821070881952767,14.784615394467453,69.73287125546234,49.41910984755994,5.717545217516543,187.30977422974408,12.529458153246686
beijing,2025-05-05 08:21:45,125,1010.7710792714365,26.164268928097595,24.443480476331878,16.884888455775865,14.895767340917084,81.11043281947269,39.62151568905688,9.102712628678985,153.69525895077425,3.794372335852996
beijing,2025-05-05 08:37:13,125,1009.849106443217,19.516194372018788,22.603146989662356,15.528309574988375,14.140968568289898,74.40558231252295,29.3435240541606,4.940807490429578,230.29237077342665,19.54856596577176
beijing,2025-05-05 09:21:47,125,1008.6102962633369,33.11849128662013,20.70780165192612,17.952882801798108,14.036644049207203,59.8182431094375,23.645115122987566,5.425093887282738,152.65273176896122,17.930724889820503
beijing,2025-05-05 09:58:54,125,1018.227828358128,21.337516661765243,27.355817368257224,19.671045909220087,15.835616234907649,66.02476190649973,67.73994612709528,6.845766111359864,118.6674286800027,7.283317490102334
beijing,2025-05-05 10:23:30,125,1002.2463934365757,23.933127231205933,22.17210374638202,18.12588552821682,15.793419269293453,69.82048515818778,57.12875736430826,3.3167418283936865,178.59397239461495,18.36110072861726
beijing,2025-05-05 10:39:40,125,1010.5485904912891,24.143227309167173,22.517953447895195,15.33740652336051,12.742189716587948,82.4757994273433,60.793694320586354,6.66501466581812,200.3509603709735,10.559730169715563
beijing,2025-05-05 11:24:26,125,1011.7760424508731,23.993936532623533,26.5252925705615,21.493482330943348,15.785103791827254,72.65149099465768,51.08716578570073,6.850559975769075,235.0805342308004,8.66639337090475
beijing,2025-05-05 12:02:52,125,1002.5197523068643,26.708389945494815,25.232918885040363,15.715123239857153,10.131129704215464,72.28656752682545,47.274705681497935,6.714940463758931,147.10165661733618,7.180217716575244
beijing,2025-05-05 12:38:08,125,1011.9857720695487,24.007286119626798,19.136186928654464,19.55803028320293,16.521006586890945,65.8138208927661,66.77008324374664,4.574330845472075,77.64885115106199,11.90506272469693
beijing,2025-05-05 13:10:15,125,1019.3402773852176,22.56467180084493,19.932781082012696,21.275175123619086,13.885035156147604,69.66691777799979,39.021796172238794,6.659682780286842,177.79790294867658,13.732058746762615
beijing,2025-05-05 13:25:27,125,1002.149215622016,28.49080673731393,19.98889518678266,17.355864499885843,15.778581691122175,78.83189195229717,130.70976062060134,8.2945398511221,168.59262705013126,12.147445128053464
beijing,2025-05-05 13:41:14,125,1015.0113163165701,22.476960942241554,22.50053654682389,21.11105593800094,12.712955926347483,75.73034323589317,40.37807302924526,5.249721246628838,192.83574145935512,9.564400827911786
beijing,2025-05-05 14:11:14,125,1014.8976493320321,24.127370619757084,19.02537851155789,21.21309073445379,17.501472636954826,73.35870106971906,32.79519461782576,11.855605649373175,193.04708236173033,15.908166680949943
beijing,2025-05-05 14:45:02,125,1009.4619014950886,25.80560061130775,24.740968786116852,19.029003624239078,15.128826072265161,58.20195503355019,56.944540285681676,5.829291370560993,94.4202815501388,15.634240423541812
beijing,2025-05-05 15:28:40,125,1020.5801659674536,25.622998898027017,23.142174426798345,17.158112393603982,16.087896399361405,72.05829303092548,20.329873086342644,7.440950245106343,167.4653663022662,1.3038653651022791
beijing,2025-05-05 16:00:09,125,1018.9607593849353,22.395334904633554,25.678533890350643,19.95605864341502,13.082579005005751,54.87808529756374,34.483479875732556,7.4302276574240125,146.6487016257414,-0.35636961981612814
beijing,2025-05-05 16:32:49,125,1004.5558247602529,29.985584108920317,21.448311288878042,18.63165221952175,15.407334833378687,69.94886528153644,32.577407636660524,7.865401412876761,158.69028957404097,12.930290283047295
beijing,2025-05-05 17:04:51,125,1022.9365227771084,26.942066581124088,22.263482975238066,18.368185921047214,19.247531143238156,69.27557549541136,37.661896775740416,6.9693855110640985,192.5589240847497,19.462359685348616
beijing,2025-05-05 17:39:13,125,1012.5257215811248,24.609320557489337,24.703673642344388,17.18003009630306,15.804466195784226,74.1767142915696,32.54714835481758,2.992274847354874,154.171660896532,1.2296179769401832
beijing,2025-05-05 18:02:05,125,1009.2682946077218,25.07483331309308,21.732259198073606,17.04965279059311,13.795988430115212,55.61724199656429,58.366476131819574,2.7816447548654386,194.50593497180333,9.982696628396917
beijing,2025-05-05 18:07:05,125,1010.9933730473504,27.07754114328544,23.359141865379467,24.608670702557397,15.734334297891671,61.417714569936194,68.23874923159303,7.085066852693101,246.51527721112356,6.311534625525457
beijing,2025-05-05 18:09:13,125,1021.9578828455718,24.239825075775318,22.089343183689937,18.207289282732216,16.34092100344388,66.76812282322854,64.55018767521071,9.183428135011974,194.2385190717296,8.996616138049374
beijing,2025-05-05 18:12:05,125,1008.438419283928,26.792661060980357,24.597962021314554,16.97715303913201,15.101743160255621,65.99478174899454,48.82702620992324,4.091427055476322,126.73120157237767,11.389148012144343
beijing,2025-05-05 18:14:41,125,1011.7448952434553,28.951104017399615,18.24454956021635,16.647141722019665,12.723140157846355,80.24445170593745,17.45043068415461,5.1179395382190425,191.05689473168516,14.542575640518788
beijing,2025-05-05 18:14:41,125,1018.964680684627,19.68027423181327,18.805724947607597,20.501952644777933,13.91834849450105,70.26994027448892,30.237541863312703,4.264915976892121,195.91651041203147,1.7498568547473639
beijing,2025-05-05 18:19:41,125,1016.599235748191,27.056795842251347,23.162047421537128,20.538723744656185,16.246932901418766,78.42079719512073,14.367577112348869,3.9135925427663247,198.24181356562397,20.10085181150363
beijing,2025-05-05 18:24:41,125,1016.8485238472811,19.720031730129442,22.5789432337306,19.63924760007712,15.80431960127014,57.62090508575611,55.20940802820489,7.510499949012294,200.19729569517546,6.585773769151568
beijing,2025-05-05 18:27:47,125,1022.9006105709259,23.092782679689865,19.912596230767967,21.21626880040003,15.568705362536138,55.68952556891067,28.05780891236693,5.966100880083492,237.8583589167439,11.84349944904784
beijing,2025-05-05 18:27:47,125,1017.5689184380992,22.139628319580222,22.83050728174624,19.25052013462656,16.654224164329186,65.05147916975714,42.49817273057739,8.428768721406405,203.15079315131297,8.432795191479864
beijing,2025-05-05 18:32:47,125,1019.914605589657,27.209685957134493,20.693152454531976,14.126848470085976,14.054260104913674,71.88596740811673,25.535275953981106,3.4792162961707054,139.2422676401026,2.9430356832212956
beijing,2025-05-05 18:36:20,125,1011.6949816100515,24.62513675992275,22.39025770887562,19.235160054870242,16.160062769980165,89.46426461770614,28.989330934526265,5.85355791987494,215.18776649913698,14.609284153740436
beijing,2025-05-05 18:36:20,125,1024.065157991414,31.941700056930095,22.596483222571333,18.40100303314692,16.53122925635669,65.66663393832695,74.90519128399643,4.577673486690255,142.3631628084514,10.701099535733032
beijing,2025-05-05 18:41:20,125,1008.7111004713398,31.5378234613084,23.83914095603123,20.212880213404205,16.82985075271817,63.574673677401,35.04194254097594,8.016844387615308,144.14417450332732,-0.5897714992396903
beijing,2025-05-05 18:46:20,125,1011.1113216279384,25.667591276578293,23.221729041275335,18.04257810580621,13.654536834621835,87.63480790370069,80.03904357765413,7.6353751139342,265.72146614239057,4.645831396208145
beijing,2025-05-05 18:51:20,125,1013.016130612599,25.258277389797914,23.62261814710601,18.994381093113745,14.899106357066787,71.63350663245619,53.46874851751846,4.81561538091225,171.70152764461827,5.089050908748465
beijing,2025-05-05 18:56:20,125,1016.9402883483584,21.627484383881665,23.480399269312063,18.15677592655787,17.171243030810803,67.3892260840672,29.76462899429666,5.034501961151341,304.0189189011677,13.440940307724226
beijing,2025-05-05 19:01:21,125,1009.0310889641753,21.084390987627035,23.47156448995733,18.464731369971055,14.408623285179935,72.83725031173545,63.11321302750505,5.359987672725954,150.01602925314447,11.093556550900818
beijing,2025-05-05 19:06:21,125,1004.524198039408,23.04497006043418,23.300664289307466,17.745126461561387,15.537261399480414,73.17562859516553,45.52957421648261,4.67753175468598,204.14950581168645,0.9744765168613547
beijing,2025-05-05 19:06:21,125,1018.1920108161354,25.07808130882324,21.06924320297479,19.874429264907548,14.986929492580966,69.26287418233935,72.82298276283979,5.183482756871721,269.6631698024677,9.61912194673635
beijing,2025-05-05 19:11:21,125,1013.5600506993629,28.449668884316914,24.031359585855412,17.451521405071734,12.85414714817268,65.24846976491123,52.77040517324864,10.068593472305658,190.3430976721588,5.9188545565864565
beijing,2025-05-05 19:16:21,125,1008.2931535108854,23.659627244234287,23.818859203033185,19.49763162260714,9.506653688878473,59.78922873695399,21.006317122617247,10.127454193706335,242.3122369066851,11.944888251623265
beijing,2025-05-05 19:16:25,125,1006.0209228755645,29.20692471073297,23.55940455673442,17.096081745402042,16.17651976012081,59.85567645086722,-7.9714073323734596,1.9299176326506116,198.8639896000197,9.840522510912225
beijing,2025-05-05 19:16:25,125,1017.4487570815603,25.603274270546613,22.812203864052766,18.83380881462319,15.226109893082565,82.47562691441021,49.438590254796345,6.376020506304995,175.46236495512127,5.987450664717001
beijing,2025-05-05 19:21:25,125,1014.2349937400538,23.600144649339054,24.36373065021499,18.428784181072917,16.86733246271798,73.34849915697872,31.755433150719586,4.274039142288725,236.52059018109418,19.779980216350367
beijing,2025-05-05 19:26:25,125,1015.8172638137199,21.001721902910557,22.860639513427177,21.295787295695085,14.566355426018955,83.46163156910842,47.3061946489881,2.9654838074359047,282.5492740553841,10.007124628870814
beijing,2025-05-05 19:31:25,125,1018.4914965018481,25.537039766376903,23.02671486265824,19.700915308336874,15.007088115034373,70.70071067489955,53.418540004871964,3.6661865134445084,137.37080186626548,10.053972038075056
beijing,2025-05-05 19:36:25,125,1012.6416964081628,27.83891599319453,21.274160526921907,18.705567445097554,10.963003459547476,71.9745066049039,72.49630179344928,6.2830901840888,183.29641039025083,12.788215629299287
beijing,2025-05-05 19:41:26,125,1014.3632605704413,23.75285224526489,23.419828067634306,18.037223440703,14.717600377415838,63.596075667313514,47.60752028859386,9.132974361169754,205.45661043839934,10.908673207224595
beijing,2025-05-05 19:46:26,125,1010.0698058297461,24.9686585306124,20.896777910373913,21.857867299985088,12.559109530074085,70.56672493081294,63.95612330791374,6.727826768348617,39.551260305994475,14.68808259296937
beijing,2025-05-05 19:46:26,125,1009.9455823400233,20.951813804263647,18.782404101802754,16.549397469919086,15.805215172430565,83.57953231316874,67.30591820540897,5.351848015413094,172.65890507683818,4.665478871388332
beijing,2025-05-05 19:51:29,125,1017.1534279377112,24.657707740233043,22.0475711330086,17.433184899141075,17.133389251765795,75.01548777946277,43.66291569333415,6.41806339589936,162.93736581974272,1.5387211215810357
