location,timestamp,day,pressure,maxtemp,temparature,mintemp,dewpoint,humidity,cloud,sunshine,winddirection,windspeed
beijing,2025-04-26 01:57:44,116,1008.859990745251,29.37684331358669,25.67787185958952,18.067220128647406,15.083525157366044,66.13307051897696,51.09025737155794,2.312358975617705,153.21666031796983,20.240220176067844
beijing,2025-04-26 01:57:45,116,1014.4416598340642,28.0532633604658,20.00039586114943,18.799736321341232,13.443346663159293,67.90802558716761,25.586433592475316,10.19348296096219,75.32308937335479,4.216994418217549
beijing,2025-04-26 02:42:08,116,1022.0626926621463,28.056239123021793,18.644540408172265,17.62611119448658,15.675530071163625,82.85679083621686,60.9552078349748,10.958328744063682,110.04988640120274,11.531753904869696
beijing,2025-04-26 02:42:08,116,1020.0303948307443,23.300352621308896,23.683677213889677,17.51363789066604,15.650585757380478,64.12349781700419,77.99406410244802,5.600368823719446,183.92491045298098,12.510377582253694
beijing,2025-04-26 03:14:34,116,1018.6814321513631,24.845742808539498,22.9590690246745,17.88236250200906,17.231253729996865,66.84106366423804,39.64200836570352,10.851837360400765,150.25985426143419,9.334075743036175
beijing,2025-04-26 03:14:34,116,1016.758824417634,27.218560446894248,19.666017045220126,18.041893422186366,15.01827587510306,81.0136847285891,46.54317723805774,3.44267363257401,189.60853687891628,2.7839403304817223
beijing,2025-04-26 03:30:48,116,1013.1894570228739,21.473168162850687,18.760682157020167,15.977442442972508,15.430860651449759,74.92604062981565,25.959643484650996,5.7815376955361195,220.62193241533862,12.68184804136456
beijing,2025-04-26 03:30:49,116,1011.0388123693821,25.32633812239982,23.161090107033765,13.998609858172328,11.965030031941097,54.60878483414621,9.705977156448284,6.136951440793313,276.17048601370374,2.471860089292674
beijing,2025-04-26 03:50:54,116,1010.7552777063642,23.855198923654875,21.18271332673543,12.720618537679314,15.867622347155795,76.19009719661929,19.43080245402596,6.149175352572827,235.0163941477524,9.844626233298431
beijing,2025-04-26 03:50:54,116,1016.8061474927548,27.76311014508771,23.120705226302245,16.000412690077233,11.322154971250697,70.94924424837049,55.80258519923886,6.486248055237742,228.7937643629129,15.658792503866486
beijing,2025-04-26 04:23:36,116,1018.9164939970344,25.309818385886853,22.337426836936984,14.6072329669326,14.654142528905332,72.48601986539258,45.833893556140374,5.9912772946495245,158.6662356553027,14.247307427310595
beijing,2025-04-26 04:23:36,116,1014.2825171965596,27.747415041330008,21.64398935304592,20.140874364190466,18.049127088463763,67.31056212829097,4.968796984344749,6.561220236971825,172.4274091650689,2.776858734903022
beijing,2025-04-26 04:55:49,116,1013.3420538853974,27.21561777369915,23.349151356649585,19.13969926295964,12.966772070715635,72.04993606294431,72.37749168599612,5.781050905598271,167.96086741055004,10.140203215216728
beijing,2025-04-26 04:55:49,116,1013.2384538560996,25.900531517976912,20.6542019046552,16.021748406694794,14.715261017200612,65.59939375861826,108.5220262198346,8.422816140176618,153.5269914944131,1.5026315978456708
beijing,2025-04-26 05:12:13,116,1011.2806880210361,26.260679826053604,20.394438549457245,18.808380766669693,12.456188790563358,75.25070280532772,85.743657073962,3.5048574359175637,129.15063638671322,13.757233895469767
beijing,2025-04-26 05:12:14,116,1013.428404869502,20.954004353666882,24.619577717628633,20.052649831158085,15.343807440715189,78.87465517491184,59.23915788083672,5.418092001768747,208.14238631368224,15.006489441545726
beijing,2025-04-26 05:28:14,116,1008.8685004593921,27.829890151480303,21.10870088923257,18.109657636219342,10.95879321219618,55.27987108873391,38.30914133842754,5.532206000241435,174.67935837303193,9.052991280399798
beijing,2025-04-26 05:28:14,116,1011.8524253861987,25.418534988747787,22.030399278859985,23.54719350650001,16.500055917503655,68.5762502444224,35.50536950858188,6.930458406090175,223.23762938623594,7.011451332919062
beijing,2025-04-26 06:00:25,116,1018.7497906016614,20.104838100832968,21.989143263819727,16.010943900696237,13.544148143654994,72.69951592199673,31.58285115972889,2.593408227218671,129.9345794498505,5.594817745536868
beijing,2025-04-26 06:00:25,116,1014.8236949457724,25.135053219903018,18.817539124087606,17.717091384769002,15.930022683634771,79.24054465349224,68.54504681775599,4.0782082676685905,143.68209184057199,9.181687486779703
beijing,2025-04-26 06:38:56,116,1011.5103402870258,24.564251901456664,21.897873673784673,15.982518352032038,15.561025596233321,90.04764080370566,60.89862983550631,6.119105296173369,231.53132847113864,13.443135700358965
beijing,2025-04-26 06:38:57,116,1021.3198045217522,24.24600085543941,18.675706079696315,18.647961624329252,16.191745629352635,80.6217617125033,25.34392606175285,5.089364831935927,173.41815561416837,22.801691219767662
beijing,2025-04-26 06:51:04,116,1010.4980851565559,26.20213768079239,23.030511066972434,19.02199493480659,13.818897219551168,59.42980859195113,96.59704970235842,10.418309238794457,171.654254557287,15.92724248423146
beijing,2025-04-26 06:51:05,116,1012.8652474055812,26.61378470831706,21.340517973083056,16.645251697303333,16.68657290195158,77.55691765918581,1.7072656842611167,4.926543451452913,82.29011637644189,7.184895575913513
beijing,2025-04-26 07:08:57,116,1014.2173128357056,29.497080153606312,20.70179548847793,16.851208467040127,14.644968660878192,55.97254566942176,38.731098796714036,6.950329209937822,131.0297402319492,7.452340900954772
beijing,2025-04-26 07:08:57,116,1012.0894827528538,24.081036658166383,22.05718915494083,21.4464493691821,12.357853720278591,62.221196231671534,62.11312109116266,8.617359090037517,207.624030179018,13.91559915952837
beijing,2025-04-26 07:19:54,116,1008.7036886280137,28.49314050996888,24.210000674597705,20.393166862166424,12.547308858477571,74.69705685297002,51.418412721632876,9.50327417091367,129.56057772962825,4.527303509339071
beijing,2025-04-26 07:19:55,116,1007.2716797143245,28.792096978878313,23.99034375938429,15.907285032496542,14.85142171820181,66.50947392761717,100.59734005184605,5.933201955804403,131.05993340650411,13.650518285742251
beijing,2025-04-26 07:41:23,116,1014.5058419595416,24.386090417982437,21.215239128734567,17.2810035812298,15.75758588222745,54.21966279222985,26.026830416694846,8.186765468410163,177.1358247801056,23.01887349178462
beijing,2025-04-26 07:41:23,116,1006.7540684485011,24.60397191672806,22.11908320363203,15.043631259473791,16.13148075112643,62.85267345855934,47.84496702320799,1.7051309919698907,228.1923462610509,12.620143731944573
beijing,2025-04-26 07:45:47,116,1010.986061625631,27.778722338646237,22.93523852591764,20.256116442973614,14.018584185935829,68.17590348461088,62.24433744120357,9.030494561594399,181.09936413122952,11.118270372819438
beijing,2025-04-26 07:45:48,116,1008.842817835864,25.20348374793636,24.59436763594888,20.304995924993385,17.53467942108659,76.73702279159495,90.49289916803474,5.493899523560938,180.72776907763,11.84705803078591
beijing,2025-04-26 08:24:19,116,1008.9368661847072,27.078230072315613,20.98098111843547,17.42498329210663,17.198928542669385,50.86573544371714,62.989120062453985,7.8743935946855075,140.47029114338176,8.990982887256807
beijing,2025-04-26 08:24:19,116,1012.1351195284592,20.335256939582372,23.80222428687975,18.86367165349099,15.66122855328986,74.02953990630044,6.976369498820858,6.159860789621852,186.95472832047042,7.230161412218891
beijing,2025-04-26 08:30:32,116,1009.9118596575867,23.786086696457218,22.68725368206617,15.769731509890384,13.932789014098974,75.86573328169885,41.06480223697487,5.634749684873679,180.02739317668957,14.399370426378571
beijing,2025-04-26 08:30:33,116,1017.1485901243637,25.96859502000623,21.226537372761054,16.543253220398565,15.393497894764458,66.80559397484272,32.991328425798606,6.487284949560798,200.67161169209123,9.589212267139525
beijing,2025-04-26 08:47:33,116,1009.9557464790719,24.274659330702264,20.731165031228386,21.88575588967445,14.903384573172154,74.04210281212556,39.14519196221186,4.737586157847897,157.07968522078045,8.354718435554359
beijing,2025-04-26 08:47:34,116,1014.5814111052613,26.787496162397137,19.89625947981429,14.632114411967637,14.912768014534702,68.19612509808121,41.08630275903793,11.025333535562696,206.54036402673538,21.407543102284897
beijing,2025-04-26 09:03:29,116,1012.9984733215839,19.596729076261525,21.66514247235261,23.144932799648068,13.16586333083241,53.73194495583523,45.54012250027403,6.649224555777951,123.48783692833868,13.623429424623833
beijing,2025-04-26 09:03:29,116,1011.7163487493945,22.550704382527407,22.409355219392836,21.291970651995875,11.890227773340465,87.7782254001092,43.606938284027045,6.951532161288341,197.85088982497194,8.137913246646974
beijing,2025-04-26 09:41:15,116,1013.6034053939899,24.099227774230144,28.341145183673834,19.414299121004067,14.2237656623754,53.512653995066735,49.833773647283316,5.284094941673693,179.31117548095943,3.22540057782388
beijing,2025-04-26 09:41:15,116,1024.4441341800828,27.84921286259982,22.951865238465526,22.166081213845153,12.041302947313836,66.32933324408148,52.383713833829205,5.199249421559897,133.49680190818043,6.120209264672636
beijing,2025-04-26 10:09:34,116,1010.1116080776857,25.548934721200663,20.69005693650347,18.42989332837169,13.718847313769423,81.86845818360086,61.09280022744032,3.674462520623008,177.8982404725485,5.694945096231766
beijing,2025-04-26 10:09:35,116,1005.5624497837008,32.64583320367097,23.408028822435117,17.844799317501455,10.965628540108266,83.29173672775815,42.36842781814882,9.488983988549556,170.46652936846996,1.7906673393103905
beijing,2025-04-26 10:14:43,116,1012.9910952669363,22.610537357043082,21.884893702980836,15.699006488831225,16.696330507420363,44.2685235087466,36.02809517208351,7.739014803968637,180.0383362091419,8.838241696896567
beijing,2025-04-26 10:14:43,116,1009.7174575985389,24.54252858500718,24.42482101983198,19.698702886607098,17.877988949590033,79.00546755390063,40.64967000543638,4.506830726332764,177.63092999221755,10.100686952359583
beijing,2025-04-26 10:50:22,116,1017.3870157683252,25.539517669009268,21.282612099367665,19.370708187180668,13.060048962979131,80.96557694737176,12.921649394948801,6.398464848212404,175.0602174636951,6.695149267137468
beijing,2025-04-26 10:50:23,116,1017.0461347308485,23.760105094159748,22.836537039340847,20.671725793423036,15.152061831468332,71.99898991491423,40.48357154177654,1.8484636042513065,197.61975036721873,9.985994184077473
beijing,2025-04-26 11:07:01,116,1010.2361660289578,30.686890830137315,20.71421862019494,18.86236103784615,14.528415434357369,75.84716319544061,57.75737821960457,0.989039049031045,142.88198814073505,-2.0900620793181286
beijing,2025-04-26 11:07:02,116,1013.6120598213129,24.837731717321205,20.905625849404288,16.194220441168824,15.097386302853316,53.946816907327715,15.687005642333403,5.836973753528417,259.8362849548343,5.617607799322119
beijing,2025-04-26 11:26:49,116,1018.9730312273438,24.497631970072106,20.83235925928927,16.43880216806149,13.965270569968666,78.33195780190164,64.03880100956093,6.2337382584118615,229.79696601470167,14.080397165475159
beijing,2025-04-26 11:26:49,116,1015.543199581258,28.048904915451015,20.650371077515036,14.871178250497076,15.912812076899318,76.77152812150263,53.60625373117427,2.935058817047503,178.81570928902713,7.454730747207464
beijing,2025-04-26 12:04:10,116,1011.0087172379949,24.66271238298336,20.794685065861493,17.98912811556884,18.142722752123735,78.56147366824219,43.08847700973751,4.565073402193156,172.92991500846014,9.765067200597267
beijing,2025-04-26 12:04:10,116,1016.9863608562084,26.19982462522287,21.643799113369656,18.222971683145385,19.06077523308005,72.71587424620172,34.03634398711232,7.4976504550616125,40.249048117921376,4.133638049902907
beijing,2025-04-26 12:27:58,116,1008.4418722267021,28.433616795190108,20.058364282963147,16.89648774089965,18.25251203570396,91.24486609214358,52.34635666647108,6.429966487986514,196.0618415134586,14.303086600748792
beijing,2025-04-26 12:27:59,116,1009.2507478999415,25.62264059857343,19.979812239835553,17.719233318972577,14.525585407532768,64.65845705803416,74.83994638103717,8.28219292957454,267.59224536188276,2.9526613241061526
beijing,2025-04-26 12:43:57,116,1022.5330379359219,20.97853499818666,21.895618216539162,17.42064640294765,13.376293805143243,77.92578394405157,20.637257875124682,4.401143202913241,238.35397264273854,8.802961378327876
beijing,2025-04-26 12:43:58,116,1019.072851665345,22.314054986456608,21.99678325002874,18.731825022098757,13.641989530549509,71.8947828171173,87.18367763085313,1.5563324777958147,111.25711056134861,7.722602369892824
beijing,2025-04-26 13:28:42,116,1009.6436359605228,25.797624671040253,24.08055822721754,15.78849568797318,13.718107283861642,83.16067302356956,68.14107427633488,5.252486144019291,157.64325243604392,15.570707293102902
beijing,2025-04-26 13:28:43,116,1011.7234100438012,25.07599253445573,24.12491556603194,19.88539935264083,11.923280341920144,74.19108257378628,49.86968571650415,7.15875294878511,256.8261503981489,9.308215823068462
beijing,2025-04-26 14:01:12,116,1002.7084139952099,23.531739252994356,23.328706303687607,20.971406015366615,14.876382002670052,63.09915660972585,65.29095190235826,3.3912886910578868,199.91267443954814,11.720825574828273
beijing,2025-04-26 14:01:13,116,1008.3000202540513,24.091055672867824,22.7548901223442,16.441006668770463,14.674165798687115,61.716221596336275,54.289927381876296,5.277372876454914,142.4736848712569,19.552133854806733
beijing,2025-04-26 14:01:35,116,1015.7593416061092,27.06421380712944,20.250436333510855,18.3725980204918,17.762365892542043,73.82181602948855,21.2648050269283,1.873788516267794,198.5383802532322,0.9773447861990974
beijing,2025-04-26 14:01:36,116,1018.3730706072187,23.159552933787744,22.326047460311425,17.21535233209852,18.593574864970186,89.46581862832736,37.684654370304884,9.494399306538403,162.91638175807086,8.727049200006595
beijing,2025-04-26 14:45:23,116,1011.9353714472448,25.89876181490468,21.45490057608664,16.226888378544473,13.389505392383398,91.25137028540155,60.67182971154143,5.669151687810674,167.4464336915455,13.248826114606905
beijing,2025-04-26 14:45:23,116,1022.3152095237947,23.253620743991736,19.77951510903592,19.607111790769558,16.195313744039936,74.4417576411577,57.642910207861966,3.2203677783001057,189.6366624758232,10.23512743579514
beijing,2025-04-26 15:29:29,116,1008.4154375490316,24.03063422522785,22.30662152217933,17.129929689033446,14.543268438659407,77.58333104707711,64.11933263392591,9.842473936701765,166.7070143482105,5.6874791978378845
beijing,2025-04-26 15:29:30,116,1017.2696530402392,23.477930191882017,25.295352755783203,18.163316227376697,14.221595632515532,53.82331566125046,79.06969886004948,6.766058493248755,229.41433811924594,20.051209650190287
beijing,2025-04-26 15:30:26,116,1014.2072043176545,25.382445862457317,23.28305700313608,14.40557241019464,15.64294958444494,63.59006121509961,50.03807651212579,6.125059895586314,177.85494650861702,5.7576906886535975
beijing,2025-04-26 15:30:27,116,1013.6956428649024,29.617062707394506,21.521150075728205,18.647149180422296,17.945832978254533,80.59071725515489,70.66821399549966,4.520280277930141,230.93289493302072,3.1250925318044995
beijing,2025-04-26 15:35:26,116,1014.548842677662,23.061448727034133,19.32497073210109,20.156420193194904,17.401677525156803,74.81745388473394,29.825097166285808,3.9231221592130696,204.44362174414385,12.340586422253207
beijing,2025-04-26 15:35:27,116,1004.7997203024026,16.423077013581107,22.20658248519335,17.008411360023445,16.725055689493704,72.71542588109445,66.33248224701347,3.819365942359187,252.16434042161865,4.325786070668283
beijing,2025-04-26 15:40:26,116,1017.8426091361342,25.779982877826775,26.41528341454878,20.475352500170825,13.080818815109248,55.86653529934275,29.364506324835308,5.5137938333435565,154.56814938467073,7.755822464850244
beijing,2025-04-26 15:40:26,116,1019.3092614855215,23.758621320502055,19.799017111199483,17.91209389461711,15.880173506165711,65.08606872337445,51.48694928502751,6.614833545814997,120.32410407141201,12.304582398151272
beijing,2025-04-26 15:40:26,116,1007.2984739606401,30.939665650955984,24.803607277203962,17.633114623834654,16.554322651748553,73.4571086276692,69.68941227691313,4.6959416013018584,213.330169801591,18.0519236105779
beijing,2025-04-26 15:40:27,116,1019.2475181117172,20.83519403068337,21.033273366316894,18.07323904666004,14.879099279526617,72.14795895099702,38.19917249065023,9.905437404674805,223.92881785453773,19.23293283984718
beijing,2025-04-26 15:45:51,116,1022.2599898260447,26.856418075152003,22.785512248245098,20.60486845122764,12.940910832597357,62.36480311895461,43.364423518857166,5.0325666286519875,200.12472820351067,5.692205350086275
beijing,2025-04-26 15:45:51,116,1011.7201668428559,19.76076410510349,20.096139978538908,15.356565921312086,16.281669580703696,77.58345585455805,28.0258612582358,4.222540135446701,188.28920406392328,14.299238289699375
beijing,2025-04-26 15:45:52,116,1012.4472725118131,26.487002160645815,20.510785387977496,15.549537140700526,13.80491261806833,69.52743513847423,40.0941674020989,6.993659758726319,197.29565450057586,9.376672294188287
beijing,2025-04-26 15:45:52,116,1021.1502754791144,25.211275904866024,23.57905847195792,16.22305741179812,13.668174714253999,42.562908330252604,10.728290815707528,4.893695411370185,181.8931844130042,5.984632736832741
beijing,2025-04-26 15:47:51,116,1013.1681163518793,22.748558963584443,18.710134818489863,15.93803379741065,17.009681847050267,53.13517546216374,44.325434148536836,6.601209398663083,212.68052006557735,14.25648080250241
beijing,2025-04-26 15:47:51,116,1003.9541825075167,21.0559234876604,21.162476345538256,14.53756520844048,11.03432244818421,49.31046395930274,34.74254750260348,3.393302975049151,199.58168893917545,2.9512908630295875
beijing,2025-04-26 15:49:22,116,1013.3079353024692,22.9817986788986,21.286423132438525,18.88893879329974,15.432819989278913,64.23582194316236,62.708047850834944,5.703076108054035,158.0292871256687,2.9370413460963176
beijing,2025-04-26 15:49:22,116,1009.2137195514593,25.388518695703873,23.002135090811684,16.307326010601333,15.311296221257455,69.99167918627191,81.06186050212348,7.021629415153275,265.10943704814076,8.248027345250717
beijing,2025-04-26 15:49:23,116,1021.7115170633278,23.622981387906588,22.650335292499744,21.874752142973758,16.069415395133035,70.27484055512637,35.92889260376113,2.2979998004597957,83.28949586998644,23.717133324299986
beijing,2025-04-26 15:49:23,116,1008.2468310753112,28.599131002340908,24.290409751236965,19.323563145193084,16.099833169482153,62.77482401477003,34.8458718535305,7.2653016927965615,246.47987317419953,17.265705225090223
beijing,2025-04-26 15:54:22,116,1014.8936993747518,28.18013478025016,21.248897016832178,16.99580286375253,13.346889704517212,53.286984008775185,68.41851365563953,5.72653018111767,215.8807411501852,12.203615952946851
beijing,2025-04-26 15:54:23,116,1011.2590399198405,23.352997847820344,22.15525731871819,14.645080622602784,15.748914709529645,80.99137958564356,27.49805891565583,2.969990566777045,141.1950353762619,6.353418968194592
beijing,2025-04-26 15:54:49,116,1015.2234649412129,24.273155267218733,20.72307855024237,16.882822502040973,13.152395378100994,60.94154704070033,47.25206880342685,7.228907385530693,53.46812251069991,14.988180006081965
beijing,2025-04-26 15:54:49,116,1013.6534446600435,23.54998559306056,18.426930631868323,16.26309752681189,16.28445788570048,66.99620598206727,39.97094614380002,5.605160677078376,292.65410458502043,2.4301297054984627
beijing,2025-04-26 15:59:22,116,1015.1717338465032,25.13612926635492,17.513591993830527,14.604462877920115,15.486912123715694,85.70558796921264,111.26331149809539,6.3996666557122275,176.44893505420407,4.88722803465
beijing,2025-04-26 15:59:49,116,1008.9903579272647,25.21487311514382,18.22874532726717,15.304147228914257,14.228120278723674,46.46876348091868,62.31349452998272,6.410047313998786,164.8490989136825,7.15315091771388
beijing,2025-04-26 16:03:10,116,1014.397526833421,26.547593722117597,22.98376226020177,19.22285665400476,16.652082768078596,73.82932753672645,48.19061013857104,3.3102761964067176,173.76119905605447,10.408414193190382
beijing,2025-04-26 16:03:10,116,1004.0278792748962,24.42919279809142,24.731213374917598,19.306395017445215,17.244735950103834,57.27727686718019,72.08154107140973,3.950120214607787,183.93081713201218,10.246988327123518
beijing,2025-04-26 16:03:11,116,1014.480980473176,24.07761991421037,22.22301347963586,20.92369212471807,15.884556759668213,80.06314452924637,70.59450484533141,3.348931000378396,103.17305780244165,20.886385794672325
beijing,2025-04-26 16:03:11,116,1010.0192953670221,31.72330792123182,19.83582371373403,19.454961126239343,17.204370674111644,70.91175632637298,32.34306480952122,3.5576536297036507,146.90080133049216,13.609608456930669
beijing,2025-04-26 16:07:52,116,1010.0902211455345,30.37457930421948,23.44553788223805,20.820684107227258,10.355590986181202,59.844534818964206,33.38533445456125,8.227523246350888,154.863628914631,1.9382646306059048
beijing,2025-04-26 16:07:52,116,1022.4895992012673,28.97868065536627,21.30103841842242,14.9668277362492,14.334647962381725,56.86120495679556,77.63506636757052,7.598953646696578,178.21742957273045,6.156484471985689
beijing,2025-04-26 16:07:53,116,1017.0816835387675,26.788263079249873,23.976741804767254,17.915170905521524,12.87336046699145,74.19812602069051,92.18235883880682,7.9045847777607925,109.41905747560146,8.477817959696669
beijing,2025-04-26 16:07:53,116,1014.0081637080933,24.891267127979315,24.201482256727513,14.817070048952404,14.563064429146653,88.76224270017421,40.2386831893858,5.647412084255848,178.88868367352683,9.538471297275633
beijing,2025-04-26 16:09:36,116,1023.361464200895,21.993636827281783,22.433082559472464,17.106065445271838,14.644695071208846,67.80454364623142,33.34992690921629,4.426746098593947,195.49270292948668,10.87669664847209
beijing,2025-04-26 16:09:36,116,1016.0036589538938,28.531563803435372,18.94160235917499,19.10187926697804,15.171719438769145,76.21225989739877,59.03030446384214,4.19399107733931,243.65918772022866,14.99214721778371
beijing,2025-04-26 16:09:37,116,1014.4982715934741,29.43270114992083,24.658888091645835,16.467419198098693,15.269708585012799,55.671823717625024,73.37929323995752,6.194670920307125,241.97405074301162,11.335793002903158
beijing,2025-04-26 16:09:37,116,1012.0309643802738,22.173060525454897,24.25566799955503,20.11433135427844,15.509988984749212,68.37531460637365,57.819004259914124,3.534182765511848,173.05066459591114,11.977448972853244
beijing,2025-04-26 16:43:30,116,1005.1825682409199,25.780919225605242,24.467374450342774,14.344376889525531,14.085712025505547,58.244333006771036,52.896800105546454,6.45809698734911,214.9793992572919,11.466958507065442
beijing,2025-04-26 16:43:30,116,1009.4678006137915,29.278437720671175,21.04274731164719,18.016668757895054,15.937807028147434,55.15157130361237,41.010828764018164,6.429509470959979,174.99933360304905,5.763308177410872
beijing,2025-04-26 17:15:56,116,1005.4612520068803,31.56589679715388,19.967367682681967,20.116061707193385,14.61729638179909,74.89144780434953,41.71267710920822,3.7723459612822756,224.52112100113428,6.644759585236503
beijing,2025-04-26 17:15:56,116,1011.9213111336302,22.770849743113768,21.489978315678663,16.88008594027244,14.280628754735547,75.29098372852432,22.130380218636603,3.9226459641541083,192.90046500094095,17.61375790829196
beijing,2025-04-26 17:47:40,116,1014.2075909343538,25.776480735453017,23.45360708166589,17.64009426793331,17.82209650710201,72.62146334018918,54.265774550288775,5.588611986384153,274.513119028825,5.20701357374359
beijing,2025-04-26 17:47:40,116,1015.1492101736955,25.466931990027277,22.0055232064279,15.307661378314167,14.945308652014132,84.17280199135291,34.53700645141309,6.2478429724763265,205.70307298813816,-0.29878214757922406
beijing,2025-04-26 18:11:09,116,1008.0814675297712,26.587451289119546,19.04701544227521,19.409165251231464,14.995141688724267,69.00364340088427,60.70042025000055,5.162159832651512,155.97312282942616,11.489878669529796
beijing,2025-04-26 18:11:11,116,1011.3052812751662,22.386178541740236,19.936931851613487,21.285813046012525,13.78481587027692,80.55009877307813,47.035782654387475,2.3314052188433307,141.2053506415585,3.331438636052475
beijing,2025-04-26 18:26:58,116,1015.7285053840061,24.667376123091938,23.064546398352174,20.136394307547622,17.797172563462517,85.2261746968995,61.824935467351594,2.8631254606879297,134.44481911172394,16.046960273643766
beijing,2025-04-26 18:26:58,116,1016.6442785081861,22.603499040552304,19.949414321214665,14.978508836820925,13.507404599019294,75.84602614341837,71.95985741224578,7.410681649527142,191.27611064843066,14.780703006565332
beijing,2025-04-26 18:59:25,116,999.1857832314631,26.27395704623739,23.720381170897575,18.6943101152241,11.735179021144347,69.12976266829646,52.33978889051625,7.891735884160038,200.33509655556784,11.211707829568583
beijing,2025-04-26 18:59:25,116,1021.9580638966397,21.32599382502565,20.52990809110834,15.658587504591281,14.139774483198364,73.64270407968793,28.8030459199067,7.638516353369706,221.96652149859398,13.698177908755994
beijing,2025-04-26 19:44:36,116,1003.6928418655136,21.614678525456117,23.30891563809413,16.952097570413624,16.768021909770532,64.14902845877208,90.328332011049,7.080887425328509,135.32320603086168,15.765830020905794
beijing,2025-04-26 19:44:36,116,1013.4287836313006,25.57527665808257,19.266601890361525,15.966842988060286,17.213804635755338,65.56194696879048,35.30710410003942,5.347934248763524,173.43523946401103,16.813753241659064
beijing,2025-04-26 19:45:18,116,1016.9296058546346,22.877266385651346,22.153014157762257,15.729704022972719,15.061058890063263,66.23769076153158,89.25477283581625,8.34975429217912,203.07813367166148,7.107575428873082
beijing,2025-04-26 19:45:19,116,1019.8119603296699,31.32214724223358,20.979509933666908,17.40084211358629,16.276959803012275,60.968349120084824,52.58534418472856,3.667296915522427,186.36862118354858,11.33794702499738
beijing,2025-04-26 20:18:10,116,1004.7566393579664,28.73929036108904,21.832852779035065,16.93324128534226,14.60682039846052,67.08999503254805,79.20240131683782,10.884883750774526,204.77652432269736,4.723927464082971
beijing,2025-04-26 20:18:10,116,1003.6142529793148,22.72313940318008,22.2822431460315,22.337718503869837,13.74557648277208,72.69970058057764,74.95832858218473,2.8916875636494423,202.08008982399497,9.013809371552933
beijing,2025-04-26 20:34:09,116,1002.9577620573976,25.00172837009674,21.9076355993258,16.999371624229617,13.455691755608084,49.85161912098515,87.63077935474769,8.172444501424692,257.9969540041098,0.7468883042840557
beijing,2025-04-26 20:34:10,116,1016.0947769843955,21.899757578004134,20.98749129959529,15.126371049998518,14.547024104550635,79.225440849887,41.81971459210776,4.63149603555268,152.44008385120463,5.847033914189531
